  PID TTY      STAT   TIME COMMAND
31074 pts/11   R+     0:00 ./prog2
31075 pts/11   R+     0:00 ./prog2
31076 pts/11   R+     0:00 ./prog2
31077 pts/11   R+     0:00 ./prog2
31078 pts/11   R+     0:00 ./prog2
31079 pts/11   R+     0:00 ./prog2
31080 pts/11   R+     0:00 ./prog2
31081 pts/11   R+     0:00 ./prog2
31082 pts/11   R+     0:00 ./prog2
31083 pts/11   R+     0:00 ./prog2
31084 pts/11   R+     0:00 ./prog2
31085 pts/11   R+     0:00 ./prog2
31086 pts/11   R+     0:00 ./prog2
31087 pts/11   R+     0:00 ./prog2
31088 pts/11   R+     0:00 ./prog2
31089 pts/11   R+     0:00 ./prog2
31090 pts/11   R+     0:00 ./prog2
31091 pts/11   R+     0:00 ./prog2
31092 pts/11   R+     0:00 ./prog2
31093 pts/11   R+     0:00 ./prog2
31094 pts/11   R+     0:00 ./prog2
31095 pts/11   R+     0:00 ./prog2
31096 pts/11   R+     0:00 ./prog2
31097 pts/11   R+     0:00 ./prog2
31098 pts/11   R+     0:00 ./prog2
31099 pts/11   R+     0:00 ./prog2
31100 pts/11   R+     0:00 ./prog2
31101 pts/11   R+     0:00 ./prog2
31102 pts/11   R+     0:00 ./prog2
31103 pts/11   R+     0:00 ./prog2
31104 pts/11   R+     0:00 ./prog2
31105 pts/11   R+     0:00 ./prog2
31106 pts/11   R+     0:00 ./prog2
31107 pts/11   R+     0:00 ./prog2
31108 pts/11   R+     0:00 ./prog2
31109 pts/11   R+     0:00 ./prog2
31110 pts/11   R+     0:00 ./prog2
31111 pts/11   R+     0:00 ./prog2
31112 pts/11   R+     0:00 ./prog2
31113 pts/11   R+     0:00 ./prog2
31114 pts/11   R+     0:00 ./prog2
31115 pts/11   R+     0:00 ./prog2
31116 pts/11   R+     0:00 ./prog2
31117 pts/11   R+     0:00 ./prog2
31118 pts/11   R+     0:00 ./prog2
31119 pts/11   R+     0:00 ./prog2
31120 pts/11   R+     0:00 ./prog2
31121 pts/11   R+     0:00 ./prog2
31122 pts/11   R+     0:00 ./prog2
31123 pts/11   R+     0:00 ./prog2
31124 pts/11   R+     0:00 ./prog2
31125 pts/11   R+     0:00 ./prog2
31126 pts/11   R+     0:00 ./prog2
31127 pts/11   R+     0:00 ./prog2
31128 pts/11   R+     0:00 ./prog2
31129 pts/11   R+     0:00 ./prog2
31130 pts/11   R+     0:00 ./prog2
31131 pts/11   R+     0:00 ./prog2
31132 pts/11   R+     0:00 ./prog2
31133 pts/11   R+     0:00 ./prog2
31134 pts/11   R+     0:00 ./prog2
31135 pts/11   R+     0:00 ./prog2
31136 pts/11   R+     0:00 ./prog2
31137 pts/11   R+     0:00 ./prog2
31138 pts/11   R+     0:00 ./prog2
31139 pts/11   R+     0:00 ./prog2
31140 pts/11   R+     0:00 ./prog2
31141 pts/11   R+     0:00 ./prog2
31142 pts/11   R+     0:00 ./prog2
31143 pts/11   R+     0:00 ./prog2
31144 pts/11   R+     0:00 ./prog2
31145 pts/11   R+     0:00 ./prog2
31146 pts/11   R+     0:00 ./prog2
31147 pts/11   R+     0:00 ./prog2
31148 pts/11   R+     0:00 ./prog2
31149 pts/11   R+     0:00 ./prog2
31150 pts/11   R+     0:00 ./prog2
31151 pts/11   R+     0:00 ./prog2
31152 pts/11   R+     0:00 ./prog2
31153 pts/11   R+     0:00 ./prog2
31154 pts/11   R+     0:00 ./prog2
31155 pts/11   R+     0:00 ./prog2
31156 pts/11   R+     0:00 ./prog2
31157 pts/11   R+     0:00 ./prog2
31158 pts/11   R+     0:00 ./prog2
31159 pts/11   R+     0:00 ./prog2
31160 pts/11   R+     0:00 ./prog2
31161 pts/11   R+     0:00 ./prog2
31162 pts/11   R+     0:00 ./prog2
31163 pts/11   R+     0:00 ./prog2
31164 pts/11   R+     0:00 ./prog2
31165 pts/11   R+     0:00 ./prog2
31166 pts/11   R+     0:00 ./prog2
31167 pts/11   R+     0:00 ./prog2
31168 pts/11   R+     0:00 ./prog2
31169 pts/11   R+     0:00 ./prog2
31170 pts/11   R+     0:00 ./prog2
31171 pts/11   R+     0:00 ./prog2
31172 pts/11   R+     0:00 ./prog2
31173 pts/11   R+     0:00 ./prog2
31174 pts/11   R+     0:00 ./prog2
31175 pts/11   R+     0:00 ./prog2
31176 pts/11   R+     0:00 ./prog2
31177 pts/11   R+     0:00 ./prog2
31178 pts/11   R+     0:00 ./prog2
31179 pts/11   R+     0:00 ./prog2
31180 pts/11   R+     0:00 ./prog2
31181 pts/11   R+     0:00 ./prog2
31182 pts/11   R+     0:00 ./prog2
31183 pts/11   R+     0:00 ./prog2
31184 pts/11   R+     0:00 ./prog2
31185 pts/11   R+     0:00 ./prog2
31186 pts/11   R+     0:00 ./prog2
31187 pts/11   R+     0:00 ./prog2
31188 pts/11   R+     0:00 ./prog2
31189 pts/11   R+     0:00 ./prog2
31190 pts/11   R+     0:00 ./prog2
31191 pts/11   R+     0:00 ./prog2
31192 pts/11   R+     0:00 ./prog2
31193 pts/11   R+     0:00 ./prog2
31194 pts/11   R+     0:00 ./prog2
31195 pts/11   R+     0:00 ./prog2
31196 pts/11   R+     0:00 ./prog2
31197 pts/11   R+     0:00 ./prog2
31198 pts/11   R+     0:00 ./prog2
31199 pts/11   R+     0:00 ./prog2
31200 pts/11   R+     0:00 ./prog2
31201 pts/11   R+     0:00 ./prog2
31202 pts/11   R+     0:00 ./prog2
31203 pts/11   R+     0:00 ./prog2
31204 pts/11   R+     0:00 ./prog2
31205 pts/11   R+     0:00 ./prog2
31206 pts/11   R+     0:00 ./prog2
31207 pts/11   R+     0:00 ./prog2
31208 pts/11   R+     0:00 ./prog2
31209 pts/11   R+     0:00 ./prog2
31210 pts/11   R+     0:00 ./prog2
31211 pts/11   R+     0:00 ./prog2
31212 pts/11   R+     0:00 ./prog2
31213 pts/11   R+     0:00 ./prog2
31214 pts/11   R+     0:00 ./prog2
31215 pts/11   R+     0:00 ./prog2
31216 pts/11   R+     0:00 ./prog2
31217 pts/11   R+     0:00 ./prog2
31218 pts/11   R+     0:00 ./prog2
31219 pts/11   R+     0:00 ./prog2
31220 pts/11   R+     0:00 ./prog2
31221 pts/11   R+     0:00 ./prog2
31222 pts/11   R+     0:00 ./prog2
31223 pts/11   R+     0:00 ./prog2
31224 pts/11   R+     0:00 ./prog2
31225 pts/11   R+     0:00 ./prog2
31226 pts/11   R+     0:00 ./prog2
31227 pts/11   R+     0:00 ./prog2
31228 pts/11   R+     0:00 ./prog2
31229 pts/11   R+     0:00 ./prog2
31230 pts/11   R+     0:00 ./prog2
31231 pts/11   R+     0:00 ./prog2
31232 pts/11   R+     0:00 ./prog2
31233 pts/11   R+     0:00 ./prog2
31234 pts/11   R+     0:00 ./prog2
31235 pts/11   R+     0:00 ./prog2
31236 pts/11   R+     0:00 ./prog2
31237 pts/11   R+     0:00 ./prog2
31238 pts/11   R+     0:00 ./prog2
31239 pts/11   R+     0:00 ./prog2
31240 pts/11   R+     0:00 ./prog2
31241 pts/11   R+     0:00 ./prog2
31242 pts/11   R+     0:00 ./prog2
31243 pts/11   R+     0:00 ./prog2
31244 pts/11   R+     0:00 ./prog2
31245 pts/11   R+     0:00 ./prog2
31246 pts/11   R+     0:00 ./prog2
31247 pts/11   R+     0:00 ./prog2
31248 pts/11   R+     0:00 ./prog2
31249 pts/11   R+     0:00 ./prog2
31250 pts/11   R+     0:00 ./prog2
31251 pts/11   R+     0:00 ./prog2
31252 pts/11   R+     0:00 ./prog2
31253 pts/11   R+     0:00 ./prog2
31254 pts/11   R+     0:00 ./prog2
31255 pts/11   R+     0:00 ./prog2
31256 pts/11   R+     0:00 ./prog2
31257 pts/11   R+     0:00 ./prog2
31258 pts/11   R+     0:00 ./prog2
31259 pts/11   R+     0:00 ./prog2
31260 pts/11   R+     0:00 ./prog2
31261 pts/11   R+     0:00 ./prog2
31262 pts/11   R+     0:00 ./prog2
31263 pts/11   R+     0:00 ./prog2
31264 pts/11   R+     0:00 ./prog2
31265 pts/11   R+     0:00 ./prog2
31266 pts/11   R+     0:00 ./prog2
31267 pts/11   R+     0:00 ./prog2
31268 pts/11   R+     0:00 ./prog2
31269 pts/11   R+     0:00 ./prog2
31270 pts/11   R+     0:00 ./prog2
31271 pts/11   R+     0:00 ./prog2
31272 pts/11   R+     0:00 ./prog2
31273 pts/11   R+     0:00 ./prog2
31274 pts/11   R+     0:00 ./prog2
31275 pts/11   R+     0:00 ./prog2
31276 pts/11   R+     0:00 ./prog2
31277 pts/11   R+     0:00 ./prog2
31278 pts/11   R+     0:00 ./prog2
31279 pts/11   R+     0:00 ./prog2
31280 pts/11   R+     0:00 ./prog2
31281 pts/11   R+     0:00 ./prog2
31282 pts/11   R+     0:00 ./prog2
31283 pts/11   R+     0:00 ./prog2
31284 pts/11   R+     0:00 ./prog2
31285 pts/11   R+     0:00 ./prog2
31286 pts/11   R+     0:00 ./prog2
31287 pts/11   R+     0:00 ./prog2
31288 pts/11   R+     0:00 ./prog2
31289 pts/11   R+     0:00 ./prog2
31290 pts/11   R+     0:00 ./prog2
31291 pts/11   R+     0:00 ./prog2
31292 pts/11   R+     0:00 ./prog2
31293 pts/11   R+     0:00 ./prog2
31294 pts/11   R+     0:00 ./prog2
31295 pts/11   R+     0:00 ./prog2
31296 pts/11   R+     0:00 ./prog2
31297 pts/11   R+     0:00 ./prog2
31298 pts/11   R+     0:00 ./prog2
31299 pts/11   R+     0:00 ./prog2
31300 pts/11   R+     0:00 ./prog2
31301 pts/11   R+     0:00 ./prog2
31302 pts/11   R+     0:00 ./prog2
31303 pts/11   R+     0:00 ./prog2
31304 pts/11   R+     0:00 ./prog2
31305 pts/11   R+     0:00 ./prog2
31306 pts/11   R+     0:00 ./prog2
31307 pts/11   R+     0:00 ./prog2
31308 pts/11   R+     0:00 ./prog2
31309 pts/11   R+     0:00 ./prog2
31310 pts/11   R+     0:00 ./prog2
31311 pts/11   R+     0:00 ./prog2
31312 pts/11   R+     0:00 ./prog2
31313 pts/11   R+     0:00 ./prog2
31314 pts/11   R+     0:00 ./prog2
31315 pts/11   R+     0:00 ./prog2
31316 pts/11   R+     0:00 ./prog2
31317 pts/11   R+     0:00 ./prog2
31318 pts/11   R+     0:00 ./prog2
31319 pts/11   R+     0:00 ./prog2
31320 pts/11   R+     0:00 ./prog2
31321 pts/11   R+     0:00 ./prog2
31322 pts/11   R+     0:00 ./prog2
31323 pts/11   R+     0:00 ./prog2
31324 pts/11   R+     0:00 ./prog2
31325 pts/11   R+     0:00 ./prog2
31326 pts/11   R+     0:00 ./prog2
31327 pts/11   R+     0:00 ./prog2
31328 pts/11   R+     0:00 ./prog2
31329 pts/11   R+     0:00 ./prog2
31330 pts/11   R+     0:00 ./prog2
31331 pts/11   R+     0:00 ./prog2
31332 pts/11   R+     0:00 ./prog2
31333 pts/11   R+     0:00 ./prog2
31334 pts/11   R+     0:00 ./prog2
31335 pts/11   R+     0:00 ./prog2
31336 pts/11   R+     0:00 ./prog2
31337 pts/11   R+     0:00 ./prog2
31338 pts/11   R+     0:00 ./prog2
31339 pts/11   R+     0:00 ./prog2
31340 pts/11   R+     0:00 ./prog2
31341 pts/11   R+     0:00 ./prog2
31342 pts/11   R+     0:00 ./prog2
31343 pts/11   R+     0:00 ./prog2
31344 pts/11   R+     0:00 ./prog2
31345 pts/11   R+     0:00 ./prog2
31346 pts/11   R+     0:00 ./prog2
31347 pts/11   R+     0:00 ./prog2
31348 pts/11   R+     0:00 ./prog2
31349 pts/11   R+     0:00 ./prog2
31350 pts/11   R+     0:00 ./prog2
31351 pts/11   R+     0:00 ./prog2
31352 pts/11   R+     0:00 ./prog2
31353 pts/11   R+     0:00 ./prog2
31354 pts/11   R+     0:00 ./prog2
31355 pts/11   R+     0:00 ./prog2
31356 pts/11   R+     0:00 ./prog2
31357 pts/11   R+     0:00 ./prog2
31358 pts/11   R+     0:00 ./prog2
31359 pts/11   R+     0:00 ./prog2
31360 pts/11   R+     0:00 ./prog2
31361 pts/11   R+     0:00 ./prog2
31362 pts/11   R+     0:00 ./prog2
31363 pts/11   R+     0:00 ./prog2
31364 pts/11   R+     0:00 ./prog2
31365 pts/11   R+     0:00 ./prog2
31366 pts/11   R+     0:00 ./prog2
31367 pts/11   R+     0:00 ./prog2
31368 pts/11   R+     0:00 ./prog2
31369 pts/11   R+     0:00 ./prog2
31370 pts/11   R+     0:00 ./prog2
31371 pts/11   R+     0:00 ./prog2
31372 pts/11   R+     0:00 ./prog2
31373 pts/11   R+     0:00 ./prog2
31374 pts/11   R+     0:00 ./prog2
31375 pts/11   R+     0:00 ./prog2
31376 pts/11   R+     0:00 ./prog2
31377 pts/11   R+     0:00 ./prog2
31378 pts/11   R+     0:00 ./prog2
31379 pts/11   R+     0:00 ./prog2
31380 pts/11   R+     0:00 ./prog2
31381 pts/11   R+     0:00 ./prog2
31382 pts/11   R+     0:00 ./prog2
31383 pts/11   R+     0:00 ./prog2
31384 pts/11   R+     0:00 ./prog2
31385 pts/11   R+     0:00 ./prog2
31386 pts/11   R+     0:00 ./prog2
31387 pts/11   R+     0:00 ./prog2
31388 pts/11   R+     0:00 ./prog2
31389 pts/11   R+     0:00 ./prog2
31390 pts/11   R+     0:00 ./prog2
31391 pts/11   R+     0:00 ./prog2
31392 pts/11   R+     0:00 ./prog2
31393 pts/11   R+     0:00 ./prog2
31394 pts/11   R+     0:00 ./prog2
31395 pts/11   R+     0:00 ./prog2
31396 pts/11   R+     0:00 ./prog2
31397 pts/11   R+     0:00 ./prog2
31398 pts/11   R+     0:00 ./prog2
31399 pts/11   R+     0:00 ./prog2
31400 pts/11   R+     0:00 ./prog2
31401 pts/11   R+     0:00 ./prog2
31402 pts/11   R+     0:00 ./prog2
31403 pts/11   R+     0:00 ./prog2
31404 pts/11   R+     0:00 ./prog2
31405 pts/11   R+     0:00 ./prog2
31406 pts/11   R+     0:00 ./prog2
31407 pts/11   R+     0:00 ./prog2
31408 pts/11   R+     0:00 ./prog2
31409 pts/11   R+     0:00 ./prog2
31410 pts/11   R+     0:00 ./prog2
31411 pts/11   R+     0:00 ./prog2
31412 pts/11   R+     0:00 ./prog2
31413 pts/11   R+     0:00 ./prog2
31414 pts/11   R+     0:00 ./prog2
31415 pts/11   R+     0:00 ./prog2
31416 pts/11   R+     0:00 ./prog2
31417 pts/11   R+     0:00 ./prog2
31418 pts/11   R+     0:00 ./prog2
31419 pts/11   R+     0:00 ./prog2
31420 pts/11   R+     0:00 ./prog2
31421 pts/11   R+     0:00 ./prog2
31422 pts/11   R+     0:00 ./prog2
31423 pts/11   R+     0:00 ./prog2
31424 pts/11   R+     0:00 ./prog2
31425 pts/11   R+     0:00 ./prog2
31426 pts/11   R+     0:00 ./prog2
31427 pts/11   R+     0:00 ./prog2
31428 pts/11   R+     0:00 ./prog2
31429 pts/11   R+     0:00 ./prog2
31430 pts/11   R+     0:00 ./prog2
31431 pts/11   R+     0:00 ./prog2
31432 pts/11   R+     0:00 ./prog2
31433 pts/11   R+     0:00 ./prog2
31434 pts/11   R+     0:00 ./prog2
31435 pts/11   R+     0:00 ./prog2
31436 pts/11   R+     0:00 ./prog2
31437 pts/11   R+     0:00 ./prog2
31438 pts/11   R+     0:00 ./prog2
31439 pts/11   R+     0:00 ./prog2
31440 pts/11   R+     0:00 ./prog2
31441 pts/11   R+     0:00 ./prog2
31442 pts/11   R+     0:00 ./prog2
31443 pts/11   R+     0:00 ./prog2
31444 pts/11   R+     0:00 ./prog2
31445 pts/11   R+     0:00 ./prog2
31446 pts/11   R+     0:00 ./prog2
31447 pts/11   R+     0:00 ./prog2
31448 pts/11   R+     0:00 ./prog2
31449 pts/11   R+     0:00 ./prog2
31450 pts/11   R+     0:00 ./prog2
31451 pts/11   R+     0:00 ./prog2
31452 pts/11   R+     0:00 ./prog2
31453 pts/11   R+     0:00 ./prog2
31454 pts/11   R+     0:00 ./prog2
31455 pts/11   R+     0:00 ./prog2
31456 pts/11   R+     0:00 ./prog2
31457 pts/11   R+     0:00 ./prog2
31458 pts/11   R+     0:00 ./prog2
31459 pts/11   R+     0:00 ./prog2
31460 pts/11   R+     0:00 ./prog2
31461 pts/11   R+     0:00 ./prog2
31462 pts/11   R+     0:00 ./prog2
31463 pts/11   R+     0:00 ./prog2
31464 pts/11   R+     0:00 ./prog2
31465 pts/11   R+     0:00 ./prog2
31466 pts/11   R+     0:00 ./prog2
31467 pts/11   R+     0:00 ./prog2
31468 pts/11   R+     0:00 ./prog2
31469 pts/11   R+     0:00 ./prog2
31470 pts/11   R+     0:00 ./prog2
31471 pts/11   R+     0:00 ./prog2
31472 pts/11   R+     0:00 ./prog2
31473 pts/11   R+     0:00 ./prog2
31474 pts/11   R+     0:00 ./prog2
31475 pts/11   R+     0:00 ./prog2
31476 pts/11   R+     0:00 ./prog2
31477 pts/11   R+     0:00 ./prog2
31478 pts/11   R+     0:00 ./prog2
31479 pts/11   R+     0:00 ./prog2
31480 pts/11   R+     0:00 ./prog2
31481 pts/11   R+     0:00 ./prog2
31482 pts/11   R+     0:00 ./prog2
31483 pts/11   R+     0:00 ./prog2
31484 pts/11   R+     0:00 ./prog2
31485 pts/11   R+     0:00 ./prog2
31486 pts/11   R+     0:00 ./prog2
31487 pts/11   R+     0:00 ./prog2
31488 pts/11   R+     0:00 ./prog2
31489 pts/11   R+     0:00 ./prog2
31490 pts/11   R+     0:00 ./prog2
31491 pts/11   R+     0:00 ./prog2
31492 pts/11   R+     0:00 ./prog2
31493 pts/11   R+     0:00 ./prog2
31494 pts/11   R+     0:00 ./prog2
31495 pts/11   R+     0:00 ./prog2
31496 pts/11   R+     0:00 ./prog2
31497 pts/11   R+     0:00 ./prog2
31498 pts/11   R+     0:00 ./prog2
31499 pts/11   R+     0:00 ./prog2
31500 pts/11   R+     0:00 ./prog2
31501 pts/11   R+     0:00 ./prog2
31502 pts/11   R+     0:00 ./prog2
31503 pts/11   R+     0:00 ./prog2
31504 pts/11   R+     0:00 ./prog2
31505 pts/11   R+     0:00 ./prog2
31506 pts/11   R+     0:00 ./prog2
31507 pts/11   R+     0:00 ./prog2
31508 pts/11   R+     0:00 ./prog2
31509 pts/11   R+     0:00 ./prog2
31510 pts/11   R+     0:00 ./prog2
31511 pts/11   R+     0:00 ./prog2
31512 pts/11   R+     0:00 ./prog2
31513 pts/11   R+     0:00 ./prog2
31514 pts/11   R+     0:00 ./prog2
31515 pts/11   R+     0:00 ./prog2
31516 pts/11   R+     0:00 ./prog2
31517 pts/11   R+     0:00 ./prog2
31518 pts/11   R+     0:00 ./prog2
31519 pts/11   R+     0:00 ./prog2
31520 pts/11   R+     0:00 ./prog2
31521 pts/11   R+     0:00 ./prog2
31522 pts/11   R+     0:00 ./prog2
31523 pts/11   R+     0:00 ./prog2
31524 pts/11   R+     0:00 ./prog2
31525 pts/11   R+     0:00 ./prog2
31526 pts/11   R+     0:00 ./prog2
31527 pts/11   R+     0:00 ./prog2
31528 pts/11   R+     0:00 ./prog2
31529 pts/11   R+     0:00 ./prog2
31530 pts/11   R+     0:00 ./prog2
31531 pts/11   R+     0:00 ./prog2
31532 pts/11   R+     0:00 ./prog2
31533 pts/11   R+     0:00 ./prog2
31534 pts/11   R+     0:00 ./prog2
31535 pts/11   R+     0:00 ./prog2
31536 pts/11   R+     0:00 ./prog2
31537 pts/11   R+     0:00 ./prog2
31538 pts/11   R+     0:00 ./prog2
31539 pts/11   R+     0:00 ./prog2
31540 pts/11   R+     0:00 ./prog2
31541 pts/11   R+     0:00 ./prog2
31542 pts/11   R+     0:00 ./prog2
31543 pts/11   R+     0:00 ./prog2
31544 pts/11   R+     0:00 ./prog2
31545 pts/11   R+     0:00 ./prog2
31546 pts/11   R+     0:00 ./prog2
31547 pts/11   R+     0:00 ./prog2
31548 pts/11   R+     0:00 ./prog2
31549 pts/11   R+     0:00 ./prog2
31550 pts/11   R+     0:00 ./prog2
31551 pts/11   R+     0:00 ./prog2
31552 pts/11   R+     0:00 ./prog2
31553 pts/11   R+     0:00 ./prog2
31554 pts/11   R+     0:00 ./prog2
31555 pts/11   R+     0:00 ./prog2
31556 pts/11   R+     0:00 ./prog2
31557 pts/11   R+     0:00 ./prog2
31558 pts/11   R+     0:00 ./prog2
31559 pts/11   R+     0:00 ./prog2
31560 pts/11   R+     0:00 ./prog2
31561 pts/11   R+     0:00 ./prog2
31562 pts/11   R+     0:00 ./prog2
31563 pts/11   R+     0:00 ./prog2
31564 pts/11   R+     0:00 ./prog2
31565 pts/11   R+     0:00 ./prog2
31566 pts/11   R+     0:00 ./prog2
31567 pts/11   R+     0:00 ./prog2
31568 pts/11   R+     0:00 ./prog2
31569 pts/11   R+     0:00 ./prog2
31570 pts/11   R+     0:00 ./prog2
31571 pts/11   R+     0:00 ./prog2
31572 pts/11   R+     0:00 ./prog2
31573 pts/11   R+     0:00 ./prog2
31574 pts/11   R+     0:00 ./prog2
31575 pts/11   R+     0:00 ./prog2
31576 pts/11   R+     0:00 ./prog2
31577 pts/11   R+     0:00 ./prog2
31578 pts/11   R+     0:00 ./prog2
31579 pts/11   R+     0:00 ./prog2
31580 pts/11   R+     0:00 ./prog2
31581 pts/11   R+     0:00 ./prog2
31582 pts/11   R+     0:00 ./prog2
31583 pts/11   R+     0:00 ./prog2
31584 pts/11   R+     0:00 ./prog2
31585 pts/11   R+     0:00 ./prog2
31586 pts/11   R+     0:00 ./prog2
31587 pts/11   R+     0:00 ./prog2
31588 pts/11   R+     0:00 ./prog2
31589 pts/11   R+     0:00 ./prog2
31590 pts/11   R+     0:00 ./prog2
31591 pts/11   R+     0:00 ./prog2
31592 pts/11   R+     0:00 ./prog2
31593 pts/11   R+     0:00 ./prog2
31594 pts/11   R+     0:00 ./prog2
31595 pts/11   R+     0:00 ./prog2
31596 pts/11   R+     0:00 ./prog2
31597 pts/11   R+     0:00 ./prog2
31598 pts/11   R+     0:00 ./prog2
31599 pts/11   R+     0:00 ./prog2
31600 pts/11   R+     0:00 ./prog2
31601 pts/11   R+     0:00 ./prog2
31602 pts/11   R+     0:00 ./prog2
31603 pts/11   Z+     0:00 [prog2] <defunct>
31604 pts/11   R+     0:00 ./prog2
31605 pts/11   Z+     0:00 [prog2] <defunct>
31606 pts/11   R+     0:00 ./prog2
31607 pts/11   R+     0:00 ./prog2
31608 pts/11   Z+     0:00 [prog2] <defunct>
31609 pts/11   Z+     0:00 [prog2] <defunct>
31610 pts/11   R+     0:00 ./prog2
31611 pts/11   R+     0:00 ./prog2
31612 pts/11   Z+     0:00 [prog2] <defunct>
31613 pts/11   R+     0:00 ./prog2
31614 pts/11   Z+     0:00 [prog2] <defunct>
31615 pts/11   R+     0:00 ./prog2
31616 pts/11   R+     0:00 ./prog2
31617 pts/11   R+     0:00 ./prog2
31618 pts/11   R+     0:00 ./prog2
31619 pts/11   R+     0:00 ./prog2
31620 pts/11   R+     0:00 ./prog2
31621 pts/11   R+     0:00 ./prog2
31622 pts/11   R+     0:00 ./prog2
31623 pts/11   R+     0:00 ./prog2
31624 pts/11   R+     0:00 ./prog2
31625 pts/11   R+     0:00 ./prog2
31626 pts/11   R+     0:00 ./prog2
31627 pts/11   Z+     0:00 [prog2] <defunct>
31628 pts/11   R+     0:00 ./prog2
31629 pts/11   R+     0:00 ./prog2
31630 pts/11   R+     0:00 ./prog2
31631 pts/11   R+     0:00 ./prog2
31632 pts/11   R+     0:00 ./prog2
31633 pts/11   R+     0:00 ./prog2
31634 pts/11   R+     0:00 ./prog2
31635 pts/11   R+     0:00 ./prog2
31636 pts/11   R+     0:00 ./prog2
31637 pts/11   Z+     0:00 [prog2] <defunct>
31638 pts/11   R+     0:00 ./prog2
31639 pts/11   R+     0:00 ./prog2
31640 pts/11   R+     0:00 ./prog2
31641 pts/11   R+     0:00 ./prog2
31642 pts/11   R+     0:00 ./prog2
31643 pts/11   R+     0:00 ./prog2
31644 pts/11   R+     0:00 ./prog2
31645 pts/11   R+     0:00 ./prog2
31646 pts/11   R+     0:00 ./prog2
31647 pts/11   R+     0:00 ./prog2
31648 pts/11   R+     0:00 ./prog2
31649 pts/11   R+     0:00 ./prog2
31650 pts/11   R+     0:00 ./prog2
31651 pts/11   R+     0:00 ./prog2
31652 pts/11   R+     0:00 ./prog2
31653 pts/11   R+     0:00 ./prog2
31654 pts/11   R+     0:00 ./prog2
31655 pts/11   R+     0:00 ./prog2
31656 pts/11   R+     0:00 ./prog2
31657 pts/11   R+     0:00 ./prog2
31658 pts/11   R+     0:00 ./prog2
31659 pts/11   R+     0:00 ./prog2
31660 pts/11   R+     0:00 ./prog2
31661 pts/11   R+     0:00 ./prog2
31662 pts/11   R+     0:00 ./prog2
31663 pts/11   R+     0:00 ./prog2
31664 pts/11   R+     0:00 ./prog2
31665 pts/11   R+     0:00 ./prog2
31666 pts/11   R+     0:00 ./prog2
31667 pts/11   R+     0:00 ./prog2
31668 pts/11   R+     0:00 ./prog2
31669 pts/11   R+     0:00 ./prog2
31670 pts/11   R+     0:00 ./prog2
31671 pts/11   R+     0:00 ./prog2
31672 pts/11   R+     0:00 ./prog2
31673 pts/11   R+     0:00 ./prog2
31674 pts/11   R+     0:00 ./prog2
31675 pts/11   R+     0:00 ./prog2
31676 pts/11   R+     0:00 ./prog2
31677 pts/11   R+     0:00 ./prog2
31678 pts/11   R+     0:00 ./prog2
31679 pts/11   R+     0:00 ./prog2
31680 pts/11   R+     0:00 ./prog2
31681 pts/11   R+     0:00 ./prog2
31682 pts/11   R+     0:00 ./prog2
31683 pts/11   R+     0:00 ./prog2
31684 pts/11   R+     0:00 ./prog2
31685 pts/11   R+     0:00 ./prog2
31686 pts/11   R+     0:00 ./prog2
31687 pts/11   R+     0:00 ./prog2
31688 pts/11   R+     0:00 ./prog2
31689 pts/11   R+     0:00 ./prog2
31690 pts/11   R+     0:00 ./prog2
31691 pts/11   R+     0:00 ./prog2
31692 pts/11   R+     0:00 ./prog2
